group,Date,Time,open,high,low,close,vol,transaction,vwap,dollar_returns,dollar_returns_log,ema_fast,ema_slow,EWMAC,periodCORR,periodCOV,periodKURT,periodSKEW,periodVAR,Target,bar,sine,leadsine,periodVolStd,VolAdjEMA,longs,shorts,shortFCs,longFCs,FCs,shifted_leadsine,diff_leadsine,position,trend_following,prev_position,new_trade,trade_number,IntraTrade_P_DD,position_stoploss_start,stop_loss,position_with_stoploss,prev_position_with_stoploss,PL,CumPL,Signals,Trades,commission,NetCumPL,NetPL,MaxEquity
5142,2019-07-31,18:02:12.023781,154.9375,155.15625,154.9375,155.03125,286,44342.71875,155.04447115384616,0.0625,0.0004032258119153198,155.08561491146463,155.02173289183503,0.06388201962960238,0.9999999999999968,0.0041015625,-3.1632653061224514,-0.4414786044290978,0.004101562500000013,-1,5142,-0.9360624738726037,-0.910680211013695,0.06404344228724759,9.974794818660559,9.974794818660559,0.0,0.2727931097101266,0.6225218947680337,1.0,-0.8505832460818863,0.060096964931808716,-1.0,1.0,2.0,0.0,879.0,93.75,0,0,-1.0,2.0,125.0,20281.25,0.0,3.0,9867.5,10413.75,117.5,117.5
5143,2019-07-31,18:03:10.871290,155.03125,155.15625,155.0,155.125,287,44509.6875,155.08601916376307,0.09375,0.0006045340234486218,155.0943671533614,155.02491034131705,0.0694568120443364,0.9999999999999968,0.0041015625,-3.1632653061224514,-0.4414786044290978,0.004101562500000013,-1,5143,-0.9732785041583666,-0.8505832460818863,0.06404344228724759,10.845265270534455,10.845265270534455,0.0,0.2727931097101266,0.717637909053934,1.0,-0.7299604782196466,0.12062276786223969,-1.0,-1.0,-1.0,1.0,880.0,93.75,0,0,-1.0,-1.0,-93.75,20187.5,0.0,0.0,9867.5,10320.0,-93.75,117.5
5144,2019-07-31,18:03:31.659937,155.125,155.21875,155.125,155.21875,286,44376.53125,155.16269667832168,0.09375,0.0006041687828526321,155.12200778594774,155.03087463850733,0.09113314744041645,0.9999999999999916,0.00263671875,3.251028806584363,-1.7355817665801565,0.0026367187500000223,-1,5144,-0.9994599628878942,-0.7299604782196466,0.05134898976610954,17.74779754295469,17.74779754295469,0.0,0.2727931097101266,1.4718752950778353,2.0,-0.6561566353604626,0.07380384285918395,-1.0,-1.0,-1.0,0.0,880.0,187.5,0,0,-1.0,-1.0,-93.75,20093.75,1.0,0.0,9867.5,10226.25,-93.75,-93.75
5145,2019-07-31,18:04:10.213853,155.21875,155.25,155.15625,155.1875,286,44388.75,155.20541958041957,-0.03125,-0.00020134903923807457,155.1365616112927,155.0356938803994,0.10086773089329881,0.9999999999999989,0.007031249999999999,-1.53935185185185,-0.812645075156174,0.007031250000000006,0,5145,-0.9975730640077626,-0.6561566353604626,0.08385254915624216,12.029178827390485,12.029178827390485,0.0,0.2727931097101266,0.8470037462799664,1.0,-0.5790209449363595,0.07713569042410318,-2.0,-1.0,-1.0,0.0,880.0,156.25,0,0,-2.0,-1.0,31.25,20125.0,-1.0,1.0,9870.0,10255.0,28.75,28.75
5146,2019-07-31,18:05:03.799768,155.1875,155.28125,155.1875,155.25,286,44394.53125,155.22563374125875,0.0625,0.0004026575452025227,155.16177014211658,155.04228791484869,0.11948222726789481,0.9999999999999989,0.007031249999999999,-1.53935185185185,-0.812645075156174,0.007031250000000006,-1,5146,-0.9859427523901937,-0.5790209449363595,0.08385254915624216,14.249087054618222,14.249087054618222,0.0,0.2727931097101266,1.0895723736237584,1.0,-0.25305377549632185,0.3259671694400376,-1.0,-1.0,-2.0,0.0,880.0,218.75,0,0,-1.0,-2.0,-125.0,20000.0,0.0,1.0,9872.5,10127.5,-127.5,28.75
5147,2019-07-31,18:06:04.829146,155.25,155.28125,155.125,155.15625,286,44380.53125,155.17668269230768,-0.09375,-0.0006040471340416076,155.16054344386848,155.04579444054565,0.114749003322828,1.0000000000000007,0.005566406249999999,-1.1172668513388746,-0.2057527970555698,0.005566406249999997,0,5147,-0.8630280617735434,-0.25305377549632185,0.07460835241445823,15.38018192458985,15.38018192458985,0.0,0.2727931097101266,1.2131667306514173,1.0,0.16635185557885923,0.4194056310751811,-1.0,-1.0,-1.0,0.0,880.0,125.0,0,0,-1.0,-1.0,93.75,20093.75,0.0,0.0,9872.5,10221.25,93.75,93.75
5148,2019-07-31,18:08:25.881210,155.15625,155.25,155.125,155.25,287,44538.375,155.1859756097561,0.09375,0.0006040471340416076,155.18042267856438,155.05207768852887,0.12834499003551514,0.9999999999999991,0.005566406250000001,1.0987996306555854,-1.263910039055643,0.005566406250000006,-1,5148,-0.579625754207831,0.16635185557885923,0.0746083524144583,17.202496219530946,17.202496219530946,0.0,0.2727931097101266,1.4122904023830434,2.0,0.6171902280763579,0.4508383724974987,-1.0,-1.0,-1.0,0.0,880.0,218.75,0,0,-1.0,-1.0,-93.75,20000.0,1.0,0.0,9872.5,10127.5,-93.75,93.75
5149,2019-07-31,18:09:37.505710,155.25,155.34375,155.1875,155.25,286,44406.46875,155.26737325174824,0.0,0.0,155.1958843055501,155.05816760580493,0.13771669974516954,0.9999999999999983,0.00634765625,0.5798816568047324,-1.2068685239272863,0.0063476562500000095,0,5149,-0.11994209770606064,0.6171902280763579,0.07967217989988733,17.28541881472535,17.28541881472535,0.0,0.2727931097101266,1.421351326544404,2.0,0.9077673804936303,0.29057715241727233,-2.0,-1.0,-1.0,0.0,880.0,218.75,0,0,-2.0,-1.0,-0.0,20000.0,0.0,1.0,9875.0,10125.0,-2.5,-2.5
5150,2019-07-31,18:11:37.973378,155.25,155.3125,155.21875,155.3125,286,44410.4375,155.28125,0.0625,0.00040249547735982105,155.22179890431676,155.06599321793402,0.15580568638273462,0.9999999999999934,0.006347656249999999,1.9999999999999976,0.9051513929454654,0.006347656250000041,-1,5150,0.34527560587073064,0.9077673804936303,0.07967217989988752,19.555845789397633,19.555845789397633,0.0,0.2727931097101266,1.6694401204754674,2.0,0.9999999669566568,0.09223258646302657,-2.0,-1.0,-2.0,0.0,880.0,281.25,0,0,-2.0,-2.0,-125.0,19875.0,0.0,0.0,9875.0,10000.0,-125.0,-2.5
5151,2019-07-31,18:13:17.097971,155.34375,155.40625,155.3125,155.40625,286,44432.4375,155.35817307692307,0.09375,0.0006034396240641726,155.2627880366908,155.07646265738222,0.18632537930858462,0.9999999999999969,0.00947265625,0.7620363481772673,0.9334509605008149,0.009472656250000029,-1,5151,0.7069249795426954,0.9999999669566568,0.09732757188998413,19.144151620180217,19.144151620180217,0.0,0.2727931097101266,1.624454436703655,2.0,0.8929843422076352,-0.1070156247490216,2.0,-1.0,-2.0,0.0,880.0,375.0,0,0,2.0,-2.0,-187.5,19687.5,0.0,4.0,9885.0,9802.5,-197.5,-125.0
5152,2019-07-31,18:13:29.742038,155.4375,155.625,155.40625,155.625,285,44326.1875,155.53048245614036,0.21875,0.0014066113039596928,155.34327958409287,155.09334072946277,0.24993885463010201,0.9999999999999969,0.00947265625,0.7620363481772673,0.9334509605008149,0.009472656250000029,-1,5152,0.949695369782446,0.8929843422076352,0.09732757188998413,25.680169532290872,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,0.6446791523321798,-0.24830518987545547,-2.0,-1.0,2.0,1.0,881.0,218.75,0,0,-2.0,2.0,437.5,20125.0,0.0,4.0,9895.0,10230.0,427.5,427.5
5153,2019-07-31,18:13:43.633118,155.59375,155.6875,155.5625,155.59375,286,44505.875,155.61494755244755,-0.03125,-0.00020082337651583515,155.39893967651668,155.108737937787,0.290201738729678,0.9999999999999982,0.011523437499999999,0.5472565354783127,1.243390444528598,0.01152343750000002,0,5153,0.9964070861182422,0.6446791523321798,0.10734727523323552,27.033917544637347,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,0.3471796387047394,-0.29749951362744037,2.0,1.0,-2.0,1.0,882.0,-31.25,0,0,2.0,-2.0,62.5,20187.5,0.0,4.0,9905.0,10282.5,52.5,427.5
5154,2019-07-31,18:13:56.522210,155.59375,155.625,155.53125,155.59375,285,44340.25,155.5798245614035,0.0,0.0,155.442230859513,155.12366138585512,0.3185694736578739,0.9999999999999989,0.01123046875,4.570888468809076,2.115471544831134,0.01123046875000001,0,5154,0.9086168580492612,0.3471796387047394,0.10597390598633237,30.061124075105845,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,0.03511456679167858,-0.3120650719130608,2.0,1.0,2.0,1.0,883.0,0.0,0,0,2.0,2.0,0.0,20187.5,0.0,0.0,9905.0,10282.5,0.0,52.5
5155,2019-07-31,18:14:23.498929,155.59375,155.625,155.5,155.5625,286,44495.1875,155.57757867132867,-0.03125,-0.00020086371464511643,155.46895733517678,155.1371641124442,0.3317932227325855,1.0000000000000329,0.00029296875,-3.3333333333333304,-0.6085806194501845,0.0002929687499999903,0,5155,0.7315004520899812,0.03511456679167858,0.01711632992203616,193.84600801917432,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.16965619121556455,-0.20477075800724312,2.0,1.0,2.0,0.0,883.0,-31.25,0,0,2.0,2.0,-62.5,20125.0,0.0,0.0,9905.0,10220.0,-62.5,0.0
5156,2019-07-31,18:15:02.810376,155.5625,155.59375,155.53125,155.5625,285,44334.84375,155.5608552631579,0.0,0.0,155.4897445940264,155.15025137052288,0.3394932235035242,1.0000000000000009,0.001171875,2.9166666666666665,1.2932338163316421,0.001171874999999999,0,5156,0.5768910310945986,-0.16965619121556455,0.034232659844072866,99.1723182042791,20.0,0.0,0.2727931097101266,1.7179727020810263,2.0,-0.3630233862112555,-0.19336719499569097,2.0,1.0,2.0,0.0,883.0,-31.25,0,0,2.0,2.0,0.0,20125.0,0.0,0.0,9905.0,10220.0,0.0,0.0
