group,Date,Time,open,high,low,close,vol,transaction,vwap,dollar_returns,dollar_returns_log,ema_fast,ema_slow,EWMAC,periodCORR,periodCOV,periodKURT,periodSKEW,periodVAR,Target,bar,sine,leadsine,periodVolStd,VolAdjEMA,longs,shorts,shortFCs,longFCs,FCs,shifted_leadsine,diff_leadsine,position,trend_following,prev_position,new_trade,trade_number,IntraTrade_P_DD,position_stoploss_start,stop_loss,position_with_stoploss,prev_position_with_stoploss,PL,CumPL,Signals,Trades,commission,NetCumPL,NetPL,MaxEquity
5497,2019-08-01,18:04:21.829746,157.59375,157.59375,157.4375,157.5625,282,44424.6875,157.53435283687944,-0.03125,-0.00019831432885997202,157.6367730382712,157.63319605655226,0.0035769817189361675,1.0,0.009082031249999999,-0.0034686090877530753,-0.5429955844662838,0.009082031249999999,0,5497,-0.30980656726104683,0.45325052442739583,0.09529969176235566,0.37534032406483725,0.37534032406483725,0.0,0.2727931097101266,-0.4264072778181617,-0.0,0.6204485835753936,0.16719805914799774,-0.0,-1.0,-0.0,0.0,920.0,-156.25,0,0,-0.0,-0.0,0.0,24281.25,-0.0,0.0,10310.0,13971.25,0.0,0.0
5498,2019-08-01,18:05:23.680707,157.5625,157.6875,157.5625,157.625,282,44456.40625,157.64683067375887,0.0625,0.00039658933694486365,157.6341568075443,157.6329438701968,0.0012129373474749627,1.0,0.009082031249999999,-0.0034686090877530753,-0.5429955844662838,0.009082031249999999,-1,5498,-0.11582306032233372,0.6204485835753936,0.09529969176235566,0.12727610394581415,0.12727610394581415,0.0,0.2727931097101266,-0.453513171939976,-0.0,0.7645865873500466,0.14413800377465302,0.0,-1.0,-0.0,0.0,920.0,-93.75,0,0,0.0,-0.0,-0.0,24281.25,0.0,0.0,10310.0,13971.25,-0.0,-0.0
5499,2019-08-01,18:06:26.612553,157.625,157.65625,157.5625,157.65625,281,44288.0,157.6085409252669,0.03125,0.00019823570289911885,157.6390664058678,157.63366098188308,0.005405423984711888,1.0000000000000027,0.005175781249999999,0.2741189035243856,-0.6064819993295691,0.005175781249999986,-1,5499,0.08489917399537669,0.7645865873500466,0.07194290270763326,0.7513491645838699,0.7513491645838699,0.0,0.2727931097101266,-0.3853209179429452,-0.0,0.8736443111225561,0.10905772377250955,0.0,-1.0,0.0,0.0,920.0,-62.5,0,0,0.0,0.0,0.0,24281.25,0.0,0.0,10310.0,13971.25,0.0,0.0
5500,2019-08-01,18:07:13.795036,157.65625,157.65625,157.5,157.53125,282,44437.125,157.5784574468085,-0.125,-0.0007931787050790007,157.61510720456386,157.63050987474824,-0.015402670184386125,1.0000000000000027,0.005175781249999999,0.2741189035243856,-0.6064819993295691,0.005175781249999986,0,5500,0.2737063197054134,0.8736443111225561,0.07194290270763326,-2.140957565610134,0.0,-2.140957565610134,0.025774751844899524,-0.4674205891246751,-0.0,0.9451209399016287,0.07147662877907257,0.0,-1.0,0.0,0.0,920.0,-187.5,0,0,0.0,0.0,-0.0,24281.25,0.0,0.0,10310.0,13971.25,-0.0,-0.0
5501,2019-08-01,18:08:20.454448,157.53125,157.625,157.5,157.5,282,44432.9375,157.56360815602838,-0.03125,-0.00019839301721624736,157.5895278257719,157.62649418629445,-0.03696636052254121,1.0000000000000056,0.00341796875,1.999999999999999,-1.145405322481819,0.003417968749999981,0,5501,0.43727501053334983,0.9451209399016287,0.058463396668342674,-6.322992270231556,0.0,-6.322992270231556,-0.4567380087368713,-0.4674205891246751,-1.0,0.9566712394063384,0.011550299504709649,0.0,-1.0,0.0,0.0,920.0,-218.75,0,0,0.0,0.0,-0.0,24281.25,-1.0,0.0,10310.0,13971.25,-0.0,-0.0
5502,2019-08-01,18:09:42.741754,157.53125,157.59375,157.46875,157.46875,282,44422.625,157.52703900709218,-0.03125,-0.00019843238481609404,157.56268830893373,157.62164051902388,-0.05895221009015472,1.000000000000001,0.008105468749999999,1.853679779358399,0.6649362131662596,0.00810546874999999,0,5502,0.4705802318871654,0.9566712394063384,0.09003037681804953,-6.548035471327253,0.0,-6.548035471327253,-0.4827029334398749,-0.4674205891246751,-1.0,0.9832296155065077,0.026558376100169312,1.0,-1.0,0.0,0.0,920.0,-250.0,0,0,1.0,0.0,-0.0,24281.25,0.0,1.0,10312.5,13968.75,-2.5,-0.0
5503,2019-08-01,18:10:23.772912,157.46875,157.5,157.4375,157.46875,282,44406.65625,157.47041223404256,0.0,0.0,157.5418131291707,157.61693619536163,-0.07512306619094034,1.0000000000000013,0.01005859375,1.6938448487133577,0.15428167279290061,0.010058593749999987,0,5503,0.5662918956525377,0.9832296155065077,0.10029254084925751,-7.490394156416119,0.0,-7.490394156416119,-0.5914299342220452,-0.4674205891246751,-1.0,0.9874082615013434,0.00417864599483575,1.0,-1.0,1.0,1.0,921.0,0.0,0,0,1.0,1.0,0.0,24281.25,0.0,0.0,10312.5,13968.75,0.0,0.0
5504,2019-08-01,18:12:25.179287,157.46875,157.59375,157.4375,157.59375,282,44417.0625,157.50731382978722,0.125,0.0007934933961273316,157.55335465602167,157.61622277396592,-0.06286811794424807,0.9999999999999998,0.01591796875,-0.9496029206970545,-0.3510189584870373,0.015917968750000004,-1,5504,0.5863439582569444,0.9874082615013434,0.1261664327386647,-4.98295121607109,0.0,-4.98295121607109,-0.3021274055246712,-0.4674205891246751,-1.0,0.9970749639894115,0.009666702488068113,1.0,-1.0,1.0,0.0,921.0,125.0,0,0,1.0,1.0,125.0,24406.25,0.0,0.0,10312.5,14093.75,125.0,125.0
5505,2019-08-01,18:14:48.575027,157.59375,157.59375,157.4375,157.4375,282,44424.21875,157.53269060283688,-0.15625,-0.0009919651641698835,157.52760917690577,157.61072361169005,-0.08311443478427805,0.9999999999999994,0.015332031250000001,0.8750862103939289,-1.0898838450789703,0.015332031250000011,0,5505,0.6509944299311058,0.9970749639894115,0.12382257972599348,-6.712381131793705,0.0,-6.712381131793705,-0.5016647269021989,-0.4674205891246751,-1.0,0.9985745604028148,0.001499596413403248,1.0,-1.0,1.0,0.0,921.0,-31.25,0,0,1.0,1.0,-156.25,24250.0,0.0,0.0,10312.5,13937.5,-156.25,125.0
5506,2019-08-01,18:15:44.421668,157.4375,157.625,157.4375,157.59375,282,44427.78125,157.5453235815603,0.15625,0.0009919651641698835,157.54230713759338,157.610201346715,-0.06789420912161859,0.9999999999999993,0.01611328125,-0.42424242424242325,-0.8206099398622183,0.016113281250000007,-1,5506,0.668357305611009,0.9985745604028148,0.12693810007243692,-5.348607634971291,0.0,-5.348607634971291,-0.3443159334948025,-0.4674205891246751,-1.0,0.9987124933573021,0.00013793295448727427,1.0,-1.0,1.0,0.0,921.0,125.0,0,0,1.0,1.0,156.25,24406.25,0.0,0.0,10312.5,14093.75,156.25,156.25
5507,2019-08-01,18:17:30.086390,157.59375,157.65625,157.59375,157.65625,282,44445.6875,157.60882092198582,0.0625,0.00039651071098401047,157.56762777368377,157.61161822835456,-0.04399045467079077,1.0000000000000002,0.013378906250000001,0.4885715807981228,-0.2129820018667749,0.013378906249999996,-1,5507,0.7420666679212122,0.9987124933573021,0.11566722202076091,-3.8031910771484596,0.0,-3.8031910771484596,-0.16600961558217409,-0.4674205891246751,-1.0,0.9934084730626486,-0.005304020294653489,-1.0,-1.0,1.0,0.0,921.0,187.5,0,0,-1.0,1.0,62.5,24468.75,0.0,2.0,10317.5,14151.25,57.5,156.25
5508,2019-08-01,18:19:10.403653,157.65625,157.65625,157.59375,157.625,282,44449.59375,157.62267287234042,-0.03125,-0.00019823570289911885,157.5803771573096,157.61202997517444,-0.0316528178648241,,,,,,0,5508,0.7835001879943775,0.9934084730626486,,,0.0,0.0,0.2727931097101266,-0.4674205891246751,-0.0,0.9752640000198465,-0.01814447304280209,-1.0,-1.0,-1.0,1.0,922.0,-31.25,0,0,-1.0,-1.0,31.25,24500.0,1.0,0.0,10317.5,14182.5,31.25,57.5
5509,2019-08-01,18:19:10.403653,157.625,157.625,157.625,157.625,13,2049.125,157.625,0.0,0.0,157.59029334457415,157.6124290528614,-0.02213570828723732,,,,,,0,5509,0.8459169878969931,0.9752640000198465,,,0.0,0.0,0.2727931097101266,-0.4674205891246751,-0.0,,,-0.0,-1.0,-1.0,0.0,922.0,-31.25,0,0,-0.0,-1.0,-0.0,24500.0,0.0,1.0,10320.0,14180.0,-2.5,31.25
